PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,
10071955,PROCESSED,1865170,PROCESSED,686c,686c,VA 21-686c Declaration of Status of Dependents,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 20:16,NULL,Process Packet - Packet Processed
10076954,OFF RAMPED,1870079,OCRSUCCESS,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 20:30,NULL,OCR Process Completed
10068409,OFF RAMPED,1862230,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 12:53,NULL,Unsuccessful Processing in VBMS - Packet Offramped
369617,OFF RAMPED,1862800,OFFRAMPED,EVD-DC,Evidence Mail,Death Certificate,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 11:33,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10080603,PROCESSING,1872117,PENDING UPLOAD,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/10/2020,9,2020,OP2,187,9/10/20 11:32,NULL,Document processed successfully (Attempt# 0)
10076110,PROCESSED,1867778,PROCESSED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 20:49,NULL,Process Packet - Packet Processed
10073569,PROCESSED,1866335,PROCESSED,EVD-SSC,Evidence Mail,Social Security Card,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 23:24,NULL,Process Packet - Packet Processed
10077157,OFF RAMPED,1869484,OFFRAMPED,845,845,VA 21-0845 Authorization to Disclose Personal Info,Incomplete Form. Missing Fields: Signature or Signature Date. Packet received on 09/08/2020,Incomplete Form. Missing Fields: Signature or Signature Date. Packet received on 09/08/2020,Incomplete Form. Missing Fields: Signature or Signature Date. Packet received on 09/08/2020,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 22:43,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10077001,OFF RAMPED,1869607,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 22:04,NULL,Process Document - Document Processed
10076585,OFF RAMPED,1868373,OFFRAMPED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 21:46,NULL,Process Document - Document Processed
10078341,OFF RAMPED,1870981,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 22:59,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10065762,OFF RAMPED,1861251,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 1) (Attempt #1),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 1) (Attempt #1),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 1) (Attempt #1),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 20:00,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10079357,PROCESSED,1871390,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/10/2020,9,2020,OP2,187,9/10/20 11:14,NULL,Process Document - Document Processed
10064947,OFF RAMPED,1857954,OFFRAMPED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 21:24,NULL,Process Document - Document Processed
21816469,OFF RAMPED,1857175,OFFRAMPED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 17:35,NULL,Process Document - Document Processed
21826145,PROCESSED,1868582,PROCESSED,VCAA,Evidence Mail,VCAA Notice Acknowledgement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 21:28,NULL,Process Packet - Packet Processed
21828838,PROCESSED,1870254,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/10/20 11:29,NULL,Process Packet - Packet Processed
10072005,PROCESSED,1865433,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 13:49,NULL,Process Packet - Packet Processed
21828627,PROCESSED,1870363,PROCESSED,EVD-21P-0969,Evidence Mail,VA 21P-0969 Income and Asset Statement in Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 22:57,NULL,Process Packet - Packet Processed
10071520,OFF RAMPED,1864813,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,"Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 14:26,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10076355,PROCESSED,1868062,PROCESSED,EVD-PBS,Evidence Mail,Pension Bank Statement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 21:06,NULL,Process Packet - Packet Processed
10062525,OFF RAMPED,1852888,OFFRAMPED,EVD-FAXCS,Evidence Mail,Fax Cover Sheet,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #4) (Attempt #4)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #4) (Attempt #4)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #4) (Attempt #4)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 23:05,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10072617,PROCESSED,1865454,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 20:12,UNKNOWN,Process Packet - Packet Processed
21824965,PROCESSED,1866928,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 23:25,NULL,Process Document - Document Processed
10077650,PROCESSED,1870100,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 22:18,NULL,Process Packet - Packet Processed
10070566,OFF RAMPED,1864220,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 13:26,NULL,Process Document - Document Processed
10071455,PROCESSED,1864318,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 14:17,UNKNOWN,Process Packet - Packet Processed
21824384,PROCESSED,1865792,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 14:50,UNKNOWN,Process Packet - Packet Processed
10073372,PROCESSING,1866519,PENDING UPLOAD,EVD-BC,Evidence Mail,Birth Certificate,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/10/2020,9,2020,OP2,187,9/10/20 11:14,NULL,Document processed successfully (Attempt# 4)
10074100,PROCESSED,1866619,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 19:59,NULL,Process Packet - Packet Processed
10072014,OFF RAMPED,1865483,OCRSUCCESS,EVD-MCL,Evidence Mail,Marriage Certificate/License,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 12:39,NULL,Add Document - Document Added
10072399,PROCESSED,1865583,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/10/20 10:57,NULL,Process Document - Document Processed
10063389,OFF RAMPED,1866419,OCRSUCCESS,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 16:36,NULL,OCR Process Completed
10069755,OFF RAMPED,1863141,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 13:40,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10075868,PROCESSED,1867555,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/10/20 10:55,UNKNOWN,Process Packet - Packet Processed
10068959,OFF RAMPED,1863118,OFFRAMPED,845,845,VA 21-0845 Authorization to Disclose Personal Info,Incomplete Form. Missing Fields: Security Answer. Packet received on 09/08/2020,Incomplete Form. Missing Fields: Security Answer. Packet received on 09/08/2020,Incomplete Form. Missing Fields: Security Answer. Packet received on 09/08/2020,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 12:04,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21825265,PROCESSED,1867126,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 20:57,NULL,Process Packet - Packet Processed
10078319,PROCESSED,1870827,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 23:00,NULL,Process Packet - Packet Processed
10080239,PROCESSING,1871872,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/10/2020,9,2020,OP2,187,9/10/20 11:35,BVA_APPEALS_REMAND,Process Document - Document Processed
10078266,PROCESSED,1870824,PROCESSED,EVD-BLS,Evidence Mail,Buddy Lay Statement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 22:55,NULL,Process Packet - Packet Processed
21826465,PROCESSED,1868803,PROCESSED,EVD-BC,Evidence Mail,Birth Certificate,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/10/20 10:58,NULL,Process Packet - Packet Processed
10077265,PROCESSED,1870475,PROCESSED,820,820,VA 21-0820 Report of General Information,820: Starting contention creation,820: Starting contention creation,820: Starting contention creation,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 22:48,NULL,Process Packet - Packet Processed
10075660,OFF RAMPED,1867280,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 20:28,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21827796,PROCESSED,1868952,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/10/20 0:01,NULL,Process Packet - Packet Processed
21828360,PROCESSED,1870526,PROCESSED,686c,686c,VA 21-686c Declaration of Status of Dependents,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 22:45,NULL,Process Packet - Packet Processed
10072483,OFF RAMPED,1865408,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 13:46,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10074837,PROCESSED,1866782,PROCESSED,IU,Evidence Mail,VA 21-4192 Request for Employment Information in Connection with claim for Disability Benefit,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 19:57,NULL,Process Packet - Packet Processed
21824822,PROCESSED,1867114,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 23:01,NULL,Process Packet - Packet Processed
10071478,PROCESSED,1864859,PROCESSED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 21:19,NULL,Process Packet - Packet Processed
10080966,PROCESSED,1871428,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/10/2020,9,2020,OP2,187,9/10/20 11:14,EXAM_ISSUE,Process Packet - Packet Processed
21826217,PROCESSED,1868820,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 21:29,NULL,Process Packet - Packet Processed
10080582,PROCESSING,1872330,PENDING UPLOAD,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/10/2020,9,2020,OP2,187,9/10/20 11:33,NULL,Document processed successfully (Attempt# 0)
10072575,OFF RAMPED,1865646,OCRSUCCESS,EVD-MCL,Evidence Mail,Marriage Certificate/License,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 13:10,NULL,Add Document - Document Added
21825307,REVIEWED,1869135,HIL_VBMS,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/10/20 0:20,NULL,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile
10079914,OFF RAMPED,1871743,OCRSUCCESS,EVD-BC,Evidence Mail,Birth Certificate,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/10/2020,9,2020,OP2,187,9/10/20 10:39,NULL,Add Document - Document Added
10075150,OFF RAMPED,1866765,OFFRAMPED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 19:52,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21825577,OFF RAMPED,1867097,OFFRAMPED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 22:36,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10076160,OFF RAMPED,1868935,OCRSUCCESS,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 19:11,NULL,OCR Process Completed
10075290,PROCESSED,1868033,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 22:37,NULL,Process Packet - Packet Processed
10071837,PROCESSED,1865191,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 13:30,NULL,Process Packet - Packet Processed
10071875,OFF RAMPED,1865359,OFFRAMPED,845,845,VA 21-0845 Authorization to Disclose Personal Info,Incomplete Form. Missing Fields: Signature or Signature Date. Packet received on 09/08/2020,Incomplete Form. Missing Fields: Signature or Signature Date. Packet received on 09/08/2020,Incomplete Form. Missing Fields: Signature or Signature Date. Packet received on 09/08/2020,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 12:27,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21827898,PROCESSED,1869890,PROCESSED,VCAA,Evidence Mail,VCAA Notice Acknowledgement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 23:20,NULL,Process Packet - Packet Processed
10078115,PROCESSED,1870222,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 22:22,NULL,Process Packet - Packet Processed
10070964,PROCESSED,1864125,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 23:28,NULL,Process Document - Document Processed
10071018,PROCESSED,1864457,PROCESSED,IU,Evidence Mail,VA 21-4192 Request for Employment Information in Connection with claim for Disability Benefit,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 12:22,NULL,Process Packet - Packet Processed
10077319,PROCESSED,1870792,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 22:53,NULL,Process Packet - Packet Processed
10076625,OFF RAMPED,1871124,OCRNOTCLASSIFIED,845,845,VA 21-0845 Authorization to Disclose Personal Info,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/10/20 2:20,NULL,Required Page Not Found
10022365,OFF RAMPED,1817244,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/9/2020,9,2020,OP2,186,9/9/20 21:13,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21825896,PROCESSED,1868184,PROCESSED,VCAA,Evidence Mail,VCAA Notice Acknowledgement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 21:31,NULL,Process Packet - Packet Processed
21826799,OFF RAMPED,1869086,OFFRAMPED,EVD-SSAIL,Evidence Mail,SSA/SSI Letter,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 21:37,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10074835,OFF RAMPED,1866478,OFFRAMPED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 22:35,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21825554,PROCESSED,1867048,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 20:43,UNKNOWN,Process Packet - Packet Processed
21825487,PROCESSED,1868201,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 22:17,NULL,Process Packet - Packet Processed
