PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,EVENT_NOTES
10196581,OFF RAMPED,2039691,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 18:50,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10197796,PROCESSED,2042608,PROCESSED,674,674,VA 21-674 Report of School Attendance,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 21:45,NULL,Process Packet - Packet Processed
10190722,OFF RAMPED,2047588,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/26/20 3:19,NULL,Process Document - Document Processed
21928771,PROCESSED,2040000,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 18:14,NULL,Add Document - Document Added
21933952,OFF RAMPED,2047279,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/26/20 1:58,NULL,Process Document - Document Processed
10195150,PROCESSED,2037392,PROCESSED,EVD-MCL,Evidence Mail,Marriage Certificate/License,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 16:26,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10196690,PROCESSED,2039900,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 19:29,NULL,Process Packet - Packet Processed
10199336,PROCESSED,2045473,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 23:46,NULL,Process Packet - Packet Processed
21933263,OFF RAMPED,2045550,OCRSUCCESS,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/25/20 23:26,DEPENDENCY_REQUEST,Classification Needed
21933457,PROCESSING,2046143,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/26/20 0:26,NULL,Process Document - Document Processed
10200989,PROCESSED,2048058,PROCESSED,EVD-VCAADTAL,Evidence Mail,VCAA/DTA Letter,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/26/20 3:47,NULL,Process Packet - Packet Processed
21932214,PROCESSED,2045450,PROCESSED,EVD-BLS,Evidence Mail,Buddy Lay Statement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 23:43,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21932839,PROCESSED,2045670,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 23:53,NULL,Process Packet - Packet Processed
21928372,PROCESSED,2036361,PROCESSED,EVD-MCL,Evidence Mail,Marriage Certificate/License,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 15:12,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21928552,OFF RAMPED,2038033,OCRSUCCESS,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 16:58,NULL,Add Document - Document Added
10188053,OFF RAMPED,2027805,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/25/2020,9,2020,OP2,193,9/25/20 10:21,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10191579,OFF RAMPED,2046789,OCRSUCCESS,686c,686c,VA 21-686c Declaration of Status of Dependents,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/26/20 0:07,NULL,Classification Needed
21928843,OFF RAMPED,2038233,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/25/20 17:18,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21929363,OFF RAMPED,2039905,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 20:17,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21929801,PROCESSED,2040254,PROCESSED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 19:39,NULL,Process Packet - Packet Processed
10197248,PROCESSED,2041828,PROCESSED,820,820,VA 21-0820 Report of General Information,820: Starting contention creation,820: Starting contention creation,820: Starting contention creation,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 21:24,NULL,Process Packet - Packet Processed
21930811,PROCESSED,2041926,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/25/20 21:19,UNKNOWN,Process Packet - Packet Processed
21931670,OFF RAMPED,2043500,READYFOROCR,2680,2680,VA 21-2680 Examination for Housebound Status or Pe,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 20:52,NULL,Add Document - Document Added
10196623,OFF RAMPED,2040105,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 20:02,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21930414,PROCESSED,2041777,PROCESSED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 21:27,NULL,Process Packet - Packet Processed
21928518,OFF RAMPED,2037650,OCRSUCCESS,845,845,VA 21-0845 Authorization to Disclose Personal Info,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 16:41,NULL,OCR Process Completed
10189447,OFF RAMPED,2044551,OCRSUCCESS,OMPF,Evidence Mail,Military Personnel Record,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 22:23,NULL,Add Document - Document Added
10201048,PROCESSED,2048393,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/26/20 3:12,FOIA,Process Packet - Packet Processed
10192805,PROCESSING,2035042,PENDING UPLOAD,674,674,VA 21-674 Report of School Attendance,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 11:40,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21932779,PROCESSED,2047491,PROCESSED,781,Evidence Mail,"VA 21-0781, Statement in Support of Claim for PTSD",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/26/20 0:48,NULL,Add Document - Document Added
10194038,REVIEWED,2035944,HIL_VBMS,EVD-FBE,Evidence Mail,Funeral Bill/Expenses,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 14:30,NULL,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile
21933633,PROCESSED,2046257,PROCESSED,STR,Evidence Mail,STR - Medical,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/26/20 0:28,NULL,Process Packet - Packet Processed
10194584,OFF RAMPED,2036573,OFFRAMPED,516,Evidence Mail,VA Form 21P-0516-1 Improved Pension Eligibility Verification Report (Veteran with No Children)),"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 15:24,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21931102,REVIEWED,2042432,HIL_VBMS,EVD-TPROI,Evidence Mail,Third Party Release of Information,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 20:40,NULL,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile
10199647,PROCESSED,2045776,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/26/20 0:06,NULL,Process Packet - Packet Processed
10201308,PROCESSED,2048598,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/26/20 3:36,UNKNOWN,Process Packet - Packet Processed
10192877,OFF RAMPED,2034930,OCRSUCCESS,EVD-DC,Evidence Mail,Death Certificate,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 8:32,NULL,Add Document - Document Added
10192590,PROCESSED,2035173,PROCESSED,VCAA,Evidence Mail,VCAA Notice Acknowledgement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 11:13,NULL,Process Packet - Packet Processed
21932022,PROCESSED,2042332,PROCESSED,EVD-MEDRCPTS,Evidence Mail,Medical Receipts,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 21:08,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21933277,PARTIALLY PROCESSED,2045919,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/26/20 0:48,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21928474,OFF RAMPED,2038445,OCRSUCCESS,686c,686c,VA 21-686c Declaration of Status of Dependents,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/25/20 17:11,NULL,Classification Needed
10193029,PROCESSED,2035130,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 12:57,NULL,Process Document - Document Processed
21928461,PROCESSING,2036802,PENDING UPLOAD,EVD-BC,Evidence Mail,Birth Certificate,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 15:46,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10198563,PROCESSED,2044047,PROCESSED,686c,686c,VA 21-686c Declaration of Status of Dependents,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/25/20 22:06,NULL,Process Packet - Packet Processed
10193155,PROCESSED,2034987,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 11:07,NULL,Process Packet - Packet Processed
10194662,PROCESSED,2036659,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 15:34,NULL,Process Packet - Packet Processed
21928709,PROCESSED,2038688,PROCESSED,OMPF,Evidence Mail,Military Personnel Record,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 18:35,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10197523,PROCESSED,2042518,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 22:20,NULL,Process Packet - Packet Processed
21928480,PROCESSED,2037002,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 15:53,NULL,Process Packet - Packet Processed
21928767,OFF RAMPED,2038674,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 19:01,NULL,Process Document - Document Processed
21930915,PROCESSED,2042175,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 20:47,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10192421,PROCESSED,2034787,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 21:42,NULL,Process Document - Document Processed
10194908,OFF RAMPED,2036816,OCRSUCCESS,EVD-BC,Evidence Mail,Birth Certificate,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 15:27,NULL,Add Document - Document Added
21930934,PROCESSED,2041858,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/25/20 21:17,UNKNOWN,Process Packet - Packet Processed
10197710,PARTIALLY PROCESSED,2043687,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 22:23,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10193793,PROCESSED,2035672,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/25/20 14:18,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21930141,PROCESSED,2043283,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 23:01,NULL,Process Document - Document Processed
21933686,PROCESSED,2046861,PROCESSED,EVD-119RC,Evidence Mail,VA 119 Report of Contact,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/26/20 1:49,NULL,Process Packet - Packet Processed
21930314,PROCESSED,2041815,PROCESSED,EVD-IATS,Evidence Mail,Income and Tax Statements,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 20:32,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21929986,PROCESSED,2041245,PROCESSED,EVD-21P-0969,Evidence Mail,VA 21P-0969 Income and Asset Statement in Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 20:08,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10192437,OFF RAMPED,2034361,OCRSUCCESS,EVD-21-4502  ,Evidence Mail,VA 21-4502 Application for Automobile or Other Con  ,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 5:42,NULL,Add Document - Document Added
10196078,PROCESSED,2038348,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/25/20 17:22,FOIA,Process Packet - Packet Processed
10195522,PROCESSED,2038446,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 17:39,NULL,Process Packet - Packet Processed
21930851,OFF RAMPED,2042356,OCRSUCCESS,8416,Evidence Mail,VA 21-8416 Request for Information concerning Medical,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 19:53,NULL,Add Document - Document Added
21931806,PROCESSED,2043117,PROCESSED,EVD-21-0779,Evidence Mail,VA 21-0779 Request for Nursing Home Info In Connection with Claim for Aid and Attendance,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 21:27,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21933710,PARTIALLY PROCESSED,2047027,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/26/20 1:04,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21926233,Processing,2030660,VBOTPROCESSING,2680,2680,VA 21-2680 Examination for Housebound Status or Pe,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/25/2020,9,2020,OP2,193,9/26/20 0:11,NULL,Process Document - Document Processed
10199529,OFF RAMPED,2045802,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/26/20 0:08,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21933373,PROCESSING,2046300,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/26/20 1:54,NULL,Process Document - Document Processed
10200335,PROCESSED,2047972,PROCESSED,686c,686c,VA 21-686c Declaration of Status of Dependents,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/26/20 2:00,NULL,Process Packet - Packet Processed
10195097,PROCESSED,2037003,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 15:54,NULL,Process Packet - Packet Processed
21928538,PROCESSED,2037501,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 22:52,NULL,Process Packet - Packet Processed
21932269,PROCESSED,2045032,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 22:58,NULL,Add Document - Document Added
10200150,PROCESSED,2046704,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/26/20 0:32,UNKNOWN,Process Packet - Packet Processed
10197870,PROCESSED,2043552,PROCESSED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 22:53,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10193246,PROCESSED,2034796,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/25/20 10:57,FOIA,Process Packet - Packet Processed
10194636,OFF RAMPED,2036468,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 15:24,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21933850,PROCESSED,2047239,PROCESSED,EVD-IATS,Evidence Mail,Income and Tax Statements,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/26/20 0:54,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10192707,PROCESSING,2034939,PENDING UPLOAD,EVD-BC,Evidence Mail,Birth Certificate,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 11:58,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10195800,PROCESSED,2037693,PROCESSED,EVD-VCAADTAL,Evidence Mail,VCAA/DTA Letter,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 16:49,NULL,Process Packet - Packet Processed
