PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,
21845303,PROCESSED,1894395,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 16:35,NULL,Process Packet - Packet Processed
10094713,PROCESSED,1884508,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 15:23,NULL,Process Packet - Packet Processed
10098928,PROCESSED,1890751,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/11/2020,9,2020,OP2,188,9/11/20 22:46,UNKNOWN,Process Packet - Packet Processed
21845046,PROCESSED,1894661,PROCESSED,845,845,VA 21-0845 Authorization to Disclose Personal Info,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 17:04,NULL,Process Packet - Packet Processed
10093173,PROCESSED,1882736,PROCESSED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 11:10,NULL,Process Packet - Packet Processed
10093114,PROCESSED,1883306,PROCESSED,EVD-FAXCS,Evidence Mail,Fax Cover Sheet,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 10:57,NULL,Process Packet - Packet Processed
21841492,PROCESSED,1888879,PROCESSED,EVD-VCAADTAL,Evidence Mail,VCAA/DTA Letter,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/12/20 1:12,NULL,Process Packet - Packet Processed
10104388,PROCESSED,1900618,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 22:47,NULL,Process Packet - Packet Processed
21840421,PROCESSED,1889022,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 22:58,NULL,Process Document - Document Processed
375366,OFF RAMPED,1899977,OFFRAMPED,EVD-21-8960,Evidence Mail,VA 21-8960 Certification of School Attendance or T,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 21:49,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10092626,PROCESSED,1883506,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 10:56,NULL,Process Document - Document Processed
21837813,PROCESSED,1885178,PROCESSED,VCAA,Evidence Mail,VCAA Notice Acknowledgement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 17:12,NULL,Process Packet - Packet Processed
10099181,PROCESSED,1890894,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 23:03,NULL,Process Packet - Packet Processed
10093266,PROCESSED,1883606,PROCESSED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 11:20,NULL,Process Packet - Packet Processed
21838054,PROCESSED,1885235,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/11/2020,9,2020,OP2,188,9/11/20 17:03,FOIA,Process Packet - Packet Processed
10093045,PROCESSED,1883131,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/12/20 1:22,NULL,Process Packet - Packet Processed
10093027,OFF RAMPED,1883297,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 20:17,NULL,Process Document - Document Processed
21838469,PROCESSED,1887382,PROCESSED,IU,Evidence Mail,VA 21-4192 Request for Employment Information in Connection with claim for Disability Benefit,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 21:32,NULL,Process Packet - Packet Processed
10103857,PROCESSED,1900443,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 22:35,NULL,Process Packet - Packet Processed
10104454,PROCESSED,1900609,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 22:33,UNKNOWN,Process Packet - Packet Processed
10093165,OFF RAMPED,1883231,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 12:53,NULL,Process Document - Document Processed
21839306,PROCESSED,1887239,PROCESSED,IU,Evidence Mail,VA 21-4192 Request for Employment Information in Connection with claim for Disability Benefit,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 22:43,NULL,Process Packet - Packet Processed
21837813,PROCESSED,1885169,PROCESSED,EVD-BLS,Evidence Mail,Buddy Lay Statement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 16:53,NULL,Process Packet - Packet Processed
21840257,OFF RAMPED,1888613,OFFRAMPED,845,845,VA 21-0845 Authorization to Disclose Personal Info,Incomplete Form. Missing Fields: Name of Person or Organization. Packet received on 09/11/2020,Incomplete Form. Missing Fields: Name of Person or Organization. Packet received on 09/11/2020,Incomplete Form. Missing Fields: Name of Person or Organization. Packet received on 09/11/2020,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 22:25,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10098313,PROCESSED,1889154,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 22:30,NULL,Process Packet - Packet Processed
21839550,PROCESSED,1887041,PROCESSED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/12/20 0:53,NULL,Process Packet - Packet Processed
10098718,PROCESSED,1890456,PROCESSED,EVD-EC,Evidence Mail,Email Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 22:51,NULL,Process Packet - Packet Processed
10100229,PROCESSED,1892128,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/12/20 10:30,NULL,Process Packet - Packet Processed
21842789,PROCESSED,1889354,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/12/20 1:08,NULL,Process Packet - Packet Processed
10098822,PROCESSING,1891026,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/12/20 1:47,NULL,Process Document - Document Processed
21839691,PROCESSED,1887339,PROCESSED,VCAA,Evidence Mail,VCAA Notice Acknowledgement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 21:30,NULL,Process Packet - Packet Processed
21842115,PROCESSED,1890585,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 23:15,NULL,Process Document - Document Processed
10102722,OFF RAMPED,1900486,OFFRAMPED,845,845,VA 21-0845 Authorization to Disclose Personal Info,"Incomplete Form. Missing Fields: Purpose of Providing Limited Information or Any Information, Security Answer. Packet received on 09/11/2020","Incomplete Form. Missing Fields: Purpose of Providing Limited Information or Any Information, Security Answer. Packet received on 09/11/2020","Incomplete Form. Missing Fields: Purpose of Providing Limited Information or Any Information, Security Answer. Packet received on 09/11/2020",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 21:42,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10099470,PROCESSED,1891226,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/11/2020,9,2020,OP2,188,9/11/20 23:08,UNKNOWN,Process Packet - Packet Processed
10100623,PROCESSED,1892898,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 10:27,NULL,Process Packet - Packet Processed
21848747,PROCESSED,1896599,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 20:27,UNKNOWN,Process Packet - Packet Processed
21838530,PROCESSED,1885685,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,4138: Starting contention creation,4138: Starting contention creation,4138: Starting contention creation,PROCESSED,CHARGEABLE,Medium,9/11/2020,9,2020,OP2,188,9/11/20 17:41,DEPENDENCY_REQUEST_REMOVAL,Process Packet - Packet Processed
10101200,OFF RAMPED,1893016,OFFRAMPED,EVD-DC,Evidence Mail,Death Certificate,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 10:30,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10105161,REVIEWED,1900836,VBOTPROCESSING,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Final Exception Reason: SE RFA Error - Calc POA or Determine RFA Eligibility (Attempt #0) (Attempt #0),Final Exception Reason: SE RFA Error - Calc POA or Determine RFA Eligibility (Attempt #0) (Attempt #0),Final Exception Reason: SE RFA Error - Calc POA or Determine RFA Eligibility (Attempt #0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 21:42,NULL,Final Exception Reason: System Exception Work Queue Button not found (Attempt #1) (Attempt #1)
10089037,OFF RAMPED,1880916,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/11/2020,9,2020,OP2,188,9/11/20 17:41,UNKNOWN,Process Document - Document Processed
21838846,PROCESSED,1888170,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 22:46,NULL,Process Document - Document Processed
21840631,PROCESSING,1888293,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 23:39,NULL,Process Document - Document Processed
10097120,OFF RAMPED,1890408,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 23:15,NULL,Process Document - Document Processed
21843067,OFF RAMPED,1889638,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,"Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/11/2020,9,2020,OP2,188,9/11/20 22:20,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
10099598,PROCESSED,1891310,PROCESSED,516,Evidence Mail,VA Form 21P-0516-1 Improved Pension Eligibility Verification Report (Veteran with No Children)),Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 23:25,NULL,Process Packet - Packet Processed
10087947,OFF RAMPED,1888702,OCRSUCCESS,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 20:44,NULL,Classification Needed
21849265,OFF RAMPED,1898921,OCRSUCCESS,EVD-DC,Evidence Mail,Death Certificate,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 19:48,NULL,Add Document - Document Added
10091712,PROCESSED,1882545,PROCESSED,EVD-BLS,Evidence Mail,Buddy Lay Statement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 11:39,NULL,Process Packet - Packet Processed
10095531,PROCESSED,1885153,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/11/2020,9,2020,OP2,188,9/11/20 17:05,UNKNOWN,Process Packet - Packet Processed
21844480,PROCESSED,1895386,PROCESSED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/12/2020,9,2020,OP2,188,9/12/20 18:33,NULL,Process Packet - Packet Processed
10095715,PROCESSING,1884958,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 16:43,NULL,Process Document - Document Processed
21838602,PROCESSED,1886587,PROCESSED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 20:00,NULL,Process Packet - Packet Processed
10101095,PROCESSED,1892237,PROCESSED,IU,Evidence Mail,VA 21-4192 Request for Employment Information in Connection with claim for Disability Benefit,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/12/20 10:12,NULL,Process Packet - Packet Processed
10101403,PROCESSED,1893173,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 12:53,NULL,Process Packet - Packet Processed
21844383,PROCESSED,1894845,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 17:13,UNKNOWN,Process Packet - Packet Processed
21842404,PROCESSED,1888502,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 21:46,NULL,Process Packet - Packet Processed
21848906,PROCESSED,1898958,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,4138: Starting contention creation,4138: Starting contention creation,4138: Starting contention creation,PROCESSED,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 21:51,MEDICAID_NURSING_HOME,Process Packet - Packet Processed
21839830,PROCESSED,1889212,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 22:38,NULL,Process Packet - Packet Processed
21840732,PROCESSED,1889698,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 22:58,NULL,Process Packet - Packet Processed
21847914,PROCESSED,1898815,PROCESSED,VCAA,Evidence Mail,VCAA Notice Acknowledgement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 20:03,NULL,Process Packet - Packet Processed
21841952,PROCESSED,1889355,PROCESSED,EVD-IATS,Evidence Mail,Income and Tax Statements,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 22:29,NULL,Process Packet - Packet Processed
10100915,PROCESSED,1893256,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/12/2020,9,2020,OP2,188,9/12/20 11:44,NULL,Process Packet - Packet Processed
21844856,OFF RAMPED,1894928,OFFRAMPED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,"Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/12/2020,9,2020,OP2,188,9/12/20 17:24,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10096414,OFF RAMPED,1885668,OCRSUCCESS,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 17:18,NULL,Add Document - Document Added
21839813,PROCESSED,1887340,PROCESSED,VCAA,Evidence Mail,VCAA Notice Acknowledgement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 20:50,NULL,Process Packet - Packet Processed
10101387,PROCESSED,1893299,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/12/2020,9,2020,OP2,188,9/12/20 10:50,NULL,Process Packet - Packet Processed
21844843,OFF RAMPED,1895214,OFFRAMPED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/12/2020,9,2020,OP2,188,9/12/20 18:12,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21841772,PROCESSED,1889512,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 22:42,NULL,Process Document - Document Processed
10099518,PROCESSED,1891184,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/12/20 1:45,NULL,Process Packet - Packet Processed
21847194,PROCESSED,1897086,PROCESSED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/12/2020,9,2020,OP2,188,9/12/20 20:51,NULL,Process Packet - Packet Processed
21838517,PROCESSED,1889412,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 23:08,NULL,Process Document - Document Processed
10097702,PROCESSED,1891084,PROCESSED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/12/20 3:37,NULL,Process Packet - Packet Processed
10101300,PROCESSED,1893199,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 13:02,NULL,Process Packet - Packet Processed
10092074,OFF RAMPED,1883146,OCRSUCCESS,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Medium,9/11/2020,9,2020,OP2,188,9/11/20 7:17,UNKNOWN,Classification Needed
10093602,PROCESSED,1883739,PROCESSED,EVD-VCAADTAL,Evidence Mail,VCAA/DTA Letter,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 12:33,NULL,Process Packet - Packet Processed
10097838,PROCESSED,1889312,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 22:27,NULL,Process Packet - Packet Processed
10103482,REVIEWED,1900387,HIL_VBMS,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #0) (Attempt #0),Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #0) (Attempt #0),Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 22:19,NULL,Perform Record Matching - Name Not Matched via Name Compare Algorithm
10102358,OFF RAMPED,1901128,OCRSUCCESS,EVD-CDG,Evidence Mail,Court Documents - General,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 21:48,NULL,Add Document - Document Added
10081715,OFF RAMPED,1883212,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 12:39,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10095760,OFF RAMPED,1884884,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Outcome : Veteran/Claimant Issue - Date of Death is present and No Open Claim/EP,Outcome : Veteran/Claimant Issue - Date of Death is present and No Open Claim/EP,Outcome : Veteran/Claimant Issue - Date of Death is present and No Open Claim/EP,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/12/20 1:13,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10101652,PROCESSED,1894026,PROCESSED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 14:03,NULL,Process Packet - Packet Processed
21845615,PROCESSED,1897370,PROCESSED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/12/2020,9,2020,OP2,188,9/12/20 21:00,NULL,Process Packet - Packet Processed
10091027,OFF RAMPED,1883355,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/12/20 0:40,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21848560,PROCESSED,1897570,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 19:12,NULL,Process Packet - Packet Processed
21848501,PROCESSED,1899242,PROCESSED,EVD-VA-EXM,Evidence Mail,VA Examination,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 20:12,NULL,Process Packet - Packet Processed
