PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,
21875648,PROCESSED,1938219,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 21:45,NULL,Process Packet - Packet Processed
10126623,PROCESSED,1933096,PROCESSED,OMPF,Evidence Mail,Military Personnel Record,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 11:20,NULL,Process Packet - Packet Processed
10125632,OFF RAMPED,1933130,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 13:04,NULL,Process Document - Document Processed
10126738,PROCESSED,1933181,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 13:08,NULL,Process Packet - Packet Processed
10126882,PROCESSED,1933245,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 11:06,NULL,Process Packet - Packet Processed
10126925,PROCESSING,1933262,PROCESSED,VCAA,Evidence Mail,VCAA Notice Acknowledgement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 12:04,NULL,Process Document - Document Processed
10126932,PROCESSED,1933279,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 11:10,NULL,Process Packet - Packet Processed
10127063,OFF RAMPED,1933330,OCRSUCCESS,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 11:23,NULL,Add Document - Document Added
10127095,PROCESSED,1933347,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 12:10,NULL,Process Packet - Packet Processed
10127048,PROCESSED,1933364,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 12:12,NULL,Process Packet - Packet Processed
10114529,OFF RAMPED,1933411,OCRSUCCESS,781,Evidence Mail,"VA 21-0781, Statement in Support of Claim for PTSD",Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 12:12,NULL,Add Document - Document Added
10127099,PROCESSED,1933428,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 22:04,NULL,Process Packet - Packet Processed
10127194,PROCESSED,1933479,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 13:04,NULL,Process Packet - Packet Processed
10127374,PROCESSING,1933662,PROCESSED,781,Evidence Mail,"VA 21-0781, Statement in Support of Claim for PTSD",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 14:38,NULL,Process Document - Document Processed
10127466,PROCESSED,1933679,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 14:22,NULL,Process Packet - Packet Processed
21871339,OFF RAMPED,1933815,OFFRAMPED,EVD-BC,Evidence Mail,Birth Certificate,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 14:50,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21871330,PROCESSED,1933883,PROCESSED,EVD-CES,Evidence Mail,Care Expense Statement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 15:30,NULL,Process Packet - Packet Processed
21871488,PROCESSED,1933947,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/16/2020,9,2020,OP2,189,9/16/20 15:33,UNKNOWN,Process Packet - Packet Processed
21871278,PROCESSED,1933964,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 16:25,NULL,Process Packet - Packet Processed
10128242,PROCESSED,1934049,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 15:46,NULL,Process Packet - Packet Processed
10128506,PROCESSED,1934066,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/16/2020,9,2020,OP2,189,9/16/20 22:21,UNKNOWN,Process Packet - Packet Processed
10128236,PROCESSED,1934100,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 15:49,NULL,Process Packet - Packet Processed
10128546,PROCESSED,1934113,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 16:00,NULL,Process Packet - Packet Processed
10128025,PROCESSED,1933958,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 15:32,NULL,Process Packet - Packet Processed
10128098,OFF RAMPED,1933971,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/16/2020,9,2020,OP2,189,9/16/20 15:38,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10128246,OFF RAMPED,1933972,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 15:42,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10128287,OFF RAMPED,1934021,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 15:40,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10128538,PROCESSING,1934057,PROCESSED,EVD-FAXCS,Evidence Mail,Fax Cover Sheet,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 16:03,NULL,Process Document - Document Processed
10127759,PROCESSED,1934072,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 22:49,NULL,Process Packet - Packet Processed
10128544,PROCESSED,1934157,PROCESSED,EVD_RESUME,Evidence Mail,Resume,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 22:16,NULL,Process Packet - Packet Processed
10128313,OFF RAMPED,1934158,OCRSUCCESS,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 15:44,NULL,Add Document - Document Added
10128905,OFF RAMPED,1934407,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/16/2020,9,2020,OP2,189,9/16/20 16:29,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21871284,PROCESSED,1934507,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 22:50,NULL,Process Packet - Packet Processed
10128207,PROCESSED,1934607,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 17:09,NULL,Process Packet - Packet Processed
21871785,PROCESSED,1934658,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 22:26,NULL,Process Packet - Packet Processed
21871465,OFF RAMPED,1934707,OCRSUCCESS,OMPF,Evidence Mail,Military Personnel Record,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 16:48,NULL,HIL Packet Reassigned to Assignment Queue MA-1
10129063,PROCESSED,1934793,PROCESSED,820,820,VA 21-0820 Report of General Information,820: Starting contention creation,820: Starting contention creation,820: Starting contention creation,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 17:06,NULL,Process Packet - Packet Processed
21871654,OFF RAMPED,1934808,OCRSUCCESS,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 16:53,NULL,HIL Packet Reassigned to Assignment Queue MA-1
10128752,PROCESSED,1934843,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 17:04,NULL,Process Packet - Packet Processed
10128131,PROCESSING,1934844,OFFRAMPED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 22:43,NULL,Process Document - Document Processed
10129322,PROCESSED,1934893,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 22:53,NULL,Process Packet - Packet Processed
21871620,PROCESSED,1934908,PROCESSED,686c,686c,VA 21-686c Declaration of Status of Dependents,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Medium,9/16/2020,9,2020,OP2,189,9/16/20 17:28,NULL,Process Packet - Packet Processed
21871765,OFF RAMPED,1934943,OCRSUCCESS,EVD-MCL,Evidence Mail,Marriage Certificate/License,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 17:02,NULL,Add Document - Document Added
21872249,OFF RAMPED,1936171,OCRSUCCESS,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 18:37,NULL,Add Document - Document Added
10129849,PROCESSING,1936371,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 19:26,NULL,Process Document - Document Processed
21872900,OFF RAMPED,1936422,OCRSUCCESS,EVD-NLTR  ,Evidence Mail,"Notification Letter e.g. VA 20-8993, VA 21-0290, P  ",Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 18:51,NULL,Add Document - Document Added
21873921,PROCESSED,1936571,PROCESSED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 19:53,NULL,Process Packet - Packet Processed
21873176,PROCESSED,1936573,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 23:08,NULL,Process Packet - Packet Processed
21873265,OFF RAMPED,1936588,OCRSUCCESS,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 19:03,NULL,Add Document - Document Added
10130146,PROCESSED,1936671,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 19:41,NULL,Process Packet - Packet Processed
10120731,OFF RAMPED,1936722,OCRSUCCESS,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 19:13,NULL,Add Document - Document Added
21874060,OFF RAMPED,1936771,OFFRAMPED,8416,Evidence Mail,VA 21-8416 Request for Information concerning Medical,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 19:42,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21873766,PROCESSED,1936871,PROCESSED,EVD-21P-0969,Evidence Mail,VA 21P-0969 Income and Asset Statement in Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 21:40,NULL,Process Packet - Packet Processed
10130281,PROCESSED,1936922,PROCESSED,EVD-FAXCS,Evidence Mail,Fax Cover Sheet,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 19:50,NULL,Process Document - Document Processed
21873826,OFF RAMPED,1936988,OFFRAMPED,EVD-SSAIL,Evidence Mail,SSA/SSI Letter,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 19:54,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21872795,PROCESSED,1937158,PROCESSED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 20:11,NULL,Process Packet - Packet Processed
10130542,OFF RAMPED,1937258,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 20:18,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21873874,PROCESSING,1937273,PROCESSED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 20:52,NULL,Process Document - Document Processed
21875117,PROCESSED,1937324,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/17/20 11:07,NULL,Process Packet - Packet Processed
10129956,PROCESSED,1937373,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 20:13,NULL,Process Packet - Packet Processed
21875465,OFF RAMPED,1937409,OCRSUCCESS,STR,Evidence Mail,STR - Medical,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 19:49,NULL,Add Document - Document Added
21875566,PROCESSED,1937422,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 21:43,NULL,Process Packet - Packet Processed
21875516,PROCESSED,1937424,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 20:11,NULL,Process Packet - Packet Processed
10131529,PROCESSED,1937458,PROCESSED,EVD-CDG,Evidence Mail,Court Documents - General,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 20:28,NULL,Process Packet - Packet Processed
10129871,PROCESSED,1936170,PROCESSED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 19:41,NULL,Process Packet - Packet Processed
10129867,PROCESSED,1936187,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 19:36,NULL,Process Packet - Packet Processed
10130044,PROCESSED,1936238,PROCESSED,VCAA,Evidence Mail,VCAA Notice Acknowledgement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 19:51,NULL,Process Packet - Packet Processed
21872612,PROCESSING,1936319,PENDING UPLOAD,EVD-NLTR  ,Evidence Mail,"Notification Letter e.g. VA 20-8993, VA 21-0290, P  ",Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 19:54,NULL,Document processed successfully (Attempt# 2)
10129720,PROCESSED,1936336,PROCESSED,EVD-VA-EXM,Evidence Mail,VA Examination,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 20:05,NULL,Process Packet - Packet Processed
21873218,PROCESSED,1936353,PROCESSED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 22:39,NULL,Process Packet - Packet Processed
10129756,PROCESSED,1936387,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 23:23,NULL,Process Packet - Packet Processed
10129914,PROCESSED,1936553,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 19:36,NULL,Process Packet - Packet Processed
21873906,PROCESSED,1936557,PROCESSED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 19:51,NULL,Process Packet - Packet Processed
21873120,PROCESSED,1936570,PROCESSED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 19:52,NULL,Process Packet - Packet Processed
10129933,PROCESSED,1936655,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/16/2020,9,2020,OP2,189,9/16/20 19:54,UNKNOWN,Process Packet - Packet Processed
10120731,OFF RAMPED,1936723,OCRSUCCESS,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 19:13,NULL,Add Document - Document Added
21873293,OFF RAMPED,1936740,OCRSUCCESS,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 19:14,NULL,HIL Packet Reassigned to Assignment Queue MA-1
21873293,OFF RAMPED,1936757,OCRSUCCESS,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 19:21,NULL,HIL Packet Reassigned to Assignment Queue MA-1
21873320,PROCESSED,1936774,PROCESSED,EVD-CES,Evidence Mail,Care Expense Statement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 20:30,NULL,Process Packet - Packet Processed
21873796,PROCESSED,1936889,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 20:40,NULL,Process Packet - Packet Processed
10130024,OFF RAMPED,1936923,OCRSUCCESS,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 19:25,NULL,OCR Process Completed
10130730,PROCESSED,1936940,PROCESSED,8416,Evidence Mail,VA 21-8416 Request for Information concerning Medical,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 21:09,NULL,Process Packet - Packet Processed
21873686,REVIEWED,1936974,HIL_VBMS,966,966,VA 21-0966 Intent to File,"Search for Veteran Profile - Failed to find profile, moved to HIL Queue","Search for Veteran Profile - Failed to find profile, moved to HIL Queue","Search for Veteran Profile - Failed to find profile, moved to HIL Queue",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 21:37,NULL,"Search for Veteran Profile - Failed to find profile, moved to HIL Queue"
