PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,
21870124,PROCESSED,1928787,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/16/20 0:14,NULL,Process Packet - Packet Processed
21865951,OFF RAMPED,1924116,OFFRAMPED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,"Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/15/20 19:58,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10124104,PROCESSING,1929832,PENDING UPLOAD,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/16/20 1:50,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10113172,OFF RAMPED,1918734,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/15/20 11:34,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10114767,OFF RAMPED,1919865,OFFRAMPED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 12:29,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21863875,PROCESSED,1922378,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/15/20 17:43,NULL,Process Packet - Packet Processed
10118390,OFF RAMPED,1921737,OFFRAMPED,845,845,VA 21-0845 Authorization to Disclose Personal Info,Incomplete Form. Missing Fields: Signature or Signature Date. Packet received on 09/14/2020,Incomplete Form. Missing Fields: Signature or Signature Date. Packet received on 09/14/2020,Incomplete Form. Missing Fields: Signature or Signature Date. Packet received on 09/14/2020,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 16:23,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10121696,PROCESSED,1927860,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/16/20 0:02,NULL,Process Packet - Packet Processed
10112178,OFF RAMPED,1931661,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation","Outcome : Incomplete Form - Missing Field - CURRENT_DISABILITY,CLAIMANT_SIGNATURE, REP_SIGNATURE, ALTERNATE_SIGNATURE - Off Ramped","Outcome : Incomplete Form - Missing Field - CURRENT_DISABILITY,CLAIMANT_SIGNATURE, REP_SIGNATURE, ALTERNATE_SIGNATURE - Off Ramped","Outcome : Incomplete Form - Missing Field - CURRENT_DISABILITY,CLAIMANT_SIGNATURE, REP_SIGNATURE, ALTERNATE_SIGNATURE - Off Ramped",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 10:21,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10117043,OFF RAMPED,1925945,OCRSUCCESS,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 19:46,NULL,OCR Process Completed
10125592,REVIEWED,1931804,VBOTPROCESSING,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Bot Processing Issue - POA not found in VBMS - Gathered POA field values  : 10125592 received on 09/15/2020,Bot Processing Issue - POA not found in VBMS - Gathered POA field values  : 10125592 received on 09/15/2020,Bot Processing Issue - POA not found in VBMS - Gathered POA field values  : 10125592 received on 09/15/2020,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 5:51,NULL,Final Exception Reason: System Exeception There was a VBMS exception while adding a POA. (Attempt# 6) (Attempt #6)
10113173,OFF RAMPED,1918963,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 3) (Attempt #3),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 3) (Attempt #3),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 3) (Attempt #3),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/15/20 11:57,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10116776,PROCESSED,1920973,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/15/20 14:42,NULL,Process Packet - Packet Processed
10117805,OFF RAMPED,1921491,OCRSUCCESS,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 15:29,NULL,Add Document - Document Added
21864542,PROCESSED,1923606,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 21:33,NULL,Process Packet - Packet Processed
21865820,PROCESSED,1925696,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 23:26,NULL,Process Packet - Packet Processed
10124252,OFF RAMPED,1930762,OCRSUCCESS,EVD-MCL,Evidence Mail,Marriage Certificate/License,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/16/20 2:23,NULL,Add Document - Document Added
10109101,OFF RAMPED,1923088,OCRSUCCESS,PMR,Evidence Mail,Medical Treatment Record - Government Facility,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 17:45,NULL,HIL Packet Reassigned to Assignment Queue MA-1
21867312,PROCESSED,1925103,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/16/20 0:27,NULL,Process Packet - Packet Processed
10123512,PROCESSED,1929265,PROCESSED,EVD-IATS,Evidence Mail,Income and Tax Statements,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/16/20 1:01,NULL,Process Packet - Packet Processed
10123412,PROCESSED,1930937,PROCESSED,820,820,VA 21-0820 Report of General Information,820: Starting contention creation,820: Starting contention creation,820: Starting contention creation,PROCESSED,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/16/20 3:38,NULL,Process Packet - Packet Processed
21865832,PROCESSED,1924299,PROCESSED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/15/20 20:38,NULL,Process Packet - Packet Processed
10114887,OFF RAMPED,1919530,OFFRAMPED,0820b,Evidence Mail,VA 27-0820b Report of Nursing Home or Assisted Living,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 23:47,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10118899,PROCESSED,1921952,PROCESSED,820,820,VA 21-0820 Report of General Information,820: Starting contention creation,820: Starting contention creation,820: Starting contention creation,PROCESSED,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/15/20 16:48,NULL,Process Packet - Packet Processed
21867959,PROCESSED,1924903,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 21:34,NULL,Process Packet - Packet Processed
10110839,PROCESSED,1925235,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/15/20 22:37,NULL,Process Packet - Packet Processed
10117790,OFF RAMPED,1921359,OFFRAMPED,EVD-TPROI,Evidence Mail,Third Party Release of Information,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #5) (Attempt #5)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #5) (Attempt #5)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #5) (Attempt #5)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 11:35,NULL,Outcome : Veteran/Claimant Issue - No Open Claim/EP and all documents are not RFA Eligible Documents Type
10109101,OFF RAMPED,1923074,OCRSUCCESS,EVD-BC,Evidence Mail,Birth Certificate,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 17:45,NULL,HIL Packet Reassigned to Assignment Queue MA-1
10111976,OFF RAMPED,1924210,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Bot Processing Issue - POA not found in VBMS - Check If Veteran/Claimant Match: 10111976,Bot Processing Issue - POA not found in VBMS - Check If Veteran/Claimant Match: 10111976,Bot Processing Issue - POA not found in VBMS - Check If Veteran/Claimant Match: 10111976,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/15/20 22:55,NULL,Process Document - Document Processed
21869457,OFF RAMPED,1926371,OFFRAMPED,EVD-NLTR  ,Evidence Mail,"Notification Letter e.g. VA 20-8993, VA 21-0290, P  ","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 21:45,NULL,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)"
21870064,PROCESSING,1928043,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/15/20 23:55,NULL,Process Document - Document Processed
10117319,PROCESSED,1921159,PROCESSED,EVD-TPROI,Evidence Mail,Third Party Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 23:50,NULL,Process Packet - Packet Processed
10125502,PROCESSED,1930651,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/16/20 3:28,NULL,Process Packet - Packet Processed
10125402,REVIEWED,1933155,HIL_VBMS,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/16/2020,9,2020,OP2,189,9/16/20 11:29,NULL,Final Exception Reason: Business Exception No profile was found for any of the available data. (Attempt# 0) (Attempt #0)
21854046,PROCESSING,1908670,PENDING UPLOAD,EVD-21-0788  ,Evidence Mail,VA 21-0788 Information Regarding Apportionment of  ,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 12:56,NULL,Document processed successfully (Attempt# 0)
10117529,OFF RAMPED,1921119,OCRSUCCESS,EVD-DC,Evidence Mail,Death Certificate,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 14:43,NULL,Add Document - Document Added
10126052,PROCESSING,1931484,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/16/20 11:23,NULL,Process Document - Document Processed
10121655,PROCESSED,1926872,PROCESSED,845,845,VA 21-0845 Authorization to Disclose Personal Info,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 22:06,NULL,Process Packet - Packet Processed
21865936,PROCESSED,1925936,PROCESSED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/15/20 22:19,NULL,Process Packet - Packet Processed
21867981,OFF RAMPED,1926268,OFFRAMPED,686c,686c,VA 21-686c Declaration of Status of Dependents,Outcome : Business Rule - Helpless Child Offramp,Outcome : Business Rule - Helpless Child Offramp,Outcome : Business Rule - Helpless Child Offramp,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/15/2020,9,2020,OP2,189,9/15/20 22:25,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10125055,PROCESSED,1929526,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/16/20 1:26,NULL,Process Packet - Packet Processed
10120294,OFF RAMPED,1926417,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/15/2020,9,2020,OP2,189,9/15/20 22:34,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10122399,PROCESSED,1928089,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/15/20 23:51,NULL,Process Packet - Packet Processed
21850914,OFF RAMPED,1906062,OCRSUCCESS,4138,4138,VA 21-4138 Statement In Support of Claim,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/15/2020,9,2020,OP2,189,9/14/20 15:41,UNKNOWN,HIL Packet Reassigned to Assignment Queue MA-1
10109434,OFF RAMPED,1923128,OFFRAMPED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 20:23,NULL,Process Document - Document Processed
21864377,PROCESSED,1922192,PROCESSED,674b,674b,VA 21-674b School Attendance Report,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 17:04,NULL,Process Packet - Packet Processed
10109379,PROCESSED,1927671,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/16/20 0:28,NULL,Process Packet - Packet Processed
10114543,OFF RAMPED,1918966,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/15/2020,9,2020,OP2,189,9/15/20 10:42,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10114689,PROCESSED,1925799,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/15/20 22:01,NULL,Process Document - Document Processed
10119979,PROCESSED,1924731,PROCESSED,820,820,VA 21-0820 Report of General Information,820: Starting contention creation,820: Starting contention creation,820: Starting contention creation,PROCESSED,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/15/20 21:50,NULL,Process Packet - Packet Processed
10110991,REVIEWED,1923927,HIL_VBMS,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/15/20 19:41,NULL,This is the 526 after updating the Doc Status to HIL_VBMS.
21864467,PROCESSED,1921906,PROCESSED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 16:40,NULL,Process Packet - Packet Processed
10113251,OFF RAMPED,1924396,OFFRAMPED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 22:27,NULL,Process Document - Document Processed
21866365,OFF RAMPED,1926059,OCRSUCCESS,EVD-MCL,Evidence Mail,Marriage Certificate/License,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 19:51,NULL,Add Document - Document Added
10124384,PROCESSED,1929403,PROCESSED,EVD-VCAADTAL,Evidence Mail,VCAA/DTA Letter,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/16/20 1:16,NULL,Process Packet - Packet Processed
10106899,OFF RAMPED,1923068,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/15/20 18:08,NULL,Process Document - Document Processed
10123084,PROCESSED,1929952,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/15/2020,9,2020,OP2,189,9/16/20 1:57,UNKNOWN,Process Packet - Packet Processed
10117969,PROCESSED,1921196,PROCESSED,8416,Evidence Mail,VA 21-8416 Request for Information concerning Medical,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 16:05,NULL,Process Packet - Packet Processed
10116445,PROCESSED,1925106,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/15/20 22:25,NULL,Process Packet - Packet Processed
10117749,PROCESSED,1927582,PROCESSED,686c,686c,VA 21-686c Declaration of Status of Dependents,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Medium,9/15/2020,9,2020,OP2,189,9/15/20 23:54,NULL,Process Packet - Packet Processed
10119095,PROCESSED,1922115,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 17:11,NULL,Process Packet - Packet Processed
21869955,OFF RAMPED,1928650,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 1) (Attempt #1),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 1) (Attempt #1),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 1) (Attempt #1),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/16/20 0:29,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10124423,PROCESSED,1930522,PROCESSED,845,845,VA 21-0845 Authorization to Disclose Personal Info,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/16/20 3:16,NULL,Process Packet - Packet Processed
21867354,PROCESSED,1923838,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/15/2020,9,2020,OP2,189,9/15/20 19:25,UNKNOWN,Process Packet - Packet Processed
21867575,PROCESSED,1925510,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/15/2020,9,2020,OP2,189,9/15/20 21:58,UNKNOWN,Process Packet - Packet Processed
21865393,OFF RAMPED,1924187,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/15/20 19:44,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21865945,PROCESSED,1924136,PROCESSED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/15/2020,9,2020,OP2,189,9/15/20 19:57,NULL,Process Packet - Packet Processed
10117373,OFF RAMPED,1925710,OCRSUCCESS,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 19:37,NULL,Add Document - Document Added
10124504,PROCESSING,1930871,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/15/2020,9,2020,OP2,189,9/16/20 3:35,PAYMENT_ISSUE,Process Packet - Packet Processed
21864178,PROCESSED,1922315,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/15/2020,9,2020,OP2,189,9/15/20 17:08,NULL,Process Packet - Packet Processed
10126692,PROCESSED,1932594,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/16/2020,9,2020,OP2,189,9/16/20 11:25,NULL,Process Packet - Packet Processed
